author,publisher,title,url,year,abstract,session,pdf_url,openreview_url
"['Guillermo Ortiz-Jimenez', 'Alessandro Favero', 'Pascal Frossard']",NeurIPS,Task Arithmetic in the Tangent Space_ Improved Editing of Pre-Trained Models,https://neurips.cc/virtual/2023/oral/73879,2023," Task arithmetic has recently emerged as a cost-effective and scalable approach to edit pre-trained models directly in weight space: By adding the fine-tuned weights of different tasks, the model's performance can be improved on these tasks, while negating them leads to task forgetting. Yet, our understanding of the effectiveness of task arithmetic and its underlying principles remains limited. We present a comprehensive study of task arithmetic in vision-language models and show that weight disentanglement is the crucial factor that makes it effective. This property arises during pre-training and manifests when distinct directions in weight space govern separate, localized regions in function space associated with the tasks. Notably, we show that fine-tuning models in their tangent space by linearizing them amplifies weight disentanglement. This leads to substantial performance improvements across multiple task arithmetic benchmarks and diverse models. Building on these findings, we provide theoretical and empirical analyses of the neural tangent kernel (NTK) of these models and establish a compelling link between task arithmetic and the spatial localization of the NTK eigenfunctions. Overall, our work uncovers novel insights into the fundamental mechanisms of task arithmetic and offers a more reliable and effective approach to edit pre-trained models through the NTK linearization.",Oral 6A LLMs,https://openreview.net/pdf?id=0A9f2jZDGW,https://openreview.net/forum?id=0A9f2jZDGW
"['Tushar Nagarajan', 'Santhosh Kumar Ramakrishnan', 'Ruta Desai', 'James Hillis', 'Kristen Grauman']",NeurIPS,EgoEnv_ Human-centric environment representations from egocentric video,https://neurips.cc/virtual/2023/oral/73820,2023," First-person video highlights a camera-wearer's activities in the context of their persistent environment. However, current video understanding approaches reason over visual features from short video clips that are detached from the underlying physical space and  capture only what is immediately visible. To facilitate human-centric environment understanding, we present an approach that links egocentric video and the environment by learning representations that are predictive of the camera-wearer's (potentially unseen) local surroundings. We train such models using videos from agents in simulated 3D environments where the environment is fully observable, and test them on human-captured real-world videos from unseen environments. On two human-centric video tasks, we show that models equipped with our environment-aware features consistently outperform their counterparts with traditional clip features. Moreover, despite being trained exclusively on simulated videos, our approach successfully handles real-world videos from HouseTours and Ego4D, and achieves state-of-the-art results on the Ego4D NLQ challenge.",Oral 5D Vision,https://openreview.net/pdf?id=rybsHQ4DXy,https://openreview.net/forum?id=rybsHQ4DXy
"['Michael Tschannen', 'Manoj Kumar', 'Andreas Steiner', 'Andreas Steiner', 'Xiaohua Zhai', 'Neil Houlsby', 'Lucas Beyer']",NeurIPS,Image Captioners Are Scalable Vision Learners Too,https://neurips.cc/virtual/2023/oral/73871,2023," Contrastive pretraining on image-text pairs from the web is one of the most popular large-scale pretraining strategies for vision backbones, especially in the context of large multimodal models. At the same time, image captioning on this type of data is commonly considered an inferior pretraining strategy. In this paper, we perform a fair comparison of these two pretraining strategies, carefully matching training data, compute, and model capacity. Using a standard encoder-decoder transformer, we find that captioning alone is surprisingly effective: on classification tasks, captioning produces vision encoders competitive with contrastively pretrained encoders, while surpassing them on vision & language tasks. We further analyze the effect of the model architecture and scale, as well as the pretraining data on the representation quality, and find that captioning exhibits the same or better scaling behavior along these axes. Overall our results show that plain image captioning is a more powerful pretraining strategy than was previously believed. Code is available at https://github.com/google-research/big_vision .",Oral 6C Vision,https://openreview.net/pdf?id=A7feCufBhL,https://openreview.net/forum?id=A7feCufBhL
"['Cassidy Laidlaw', 'Stuart J Russell', 'Anca Dragan']",NeurIPS,Bridging RL Theory and Practice with the Effective Horizon,https://neurips.cc/virtual/2023/oral/73859,2023," Deep reinforcement learning (RL) works impressively in some environments and fails catastrophically in others. Ideally, RL theory should be able to provide an understanding of why this is, i.e. bounds predictive of practical performance. Unfortunately, current theory does not quite have this ability. We compare standard deep RL algorithms to prior sample complexity bounds by introducing a new dataset, BRIDGE. It consists of 155 MDPs from common deep RL benchmarks, along with their corresponding tabular representations, which enables us to exactly compute instance-dependent bounds. We find that prior bounds do not correlate well with when deep RL succeeds vs. fails, but discover a surprising property that does. When actions with the highest Q-values under the random policy also have the highest Q-values under the optimal policy—i.e., when it is optimal to act greedily with respect to the random's policy Q function—deep RL tends to succeed; when they don't, deep RL tends to fail. We generalize this property into a new complexity measure of an MDP that we call the effective horizon , which roughly corresponds to how many steps of lookahead search would be needed in that MDP in order to identify the next optimal action, when leaf nodes are evaluated with random rollouts. Using BRIDGE, we show that the effective horizon-based bounds are more closely reflective of the empirical performance of PPO and DQN than prior sample complexity bounds across four metrics. We also show that, unlike existing bounds, the effective horizon can predict the effects of using reward shaping or a pre-trained exploration policy. Our code and data are available at https://github.com/cassidylaidlaw/effective-horizon.",Oral 6B RL,https://openreview.net/pdf?id=Lr2swAfwff,https://openreview.net/forum?id=Lr2swAfwff
"['Gellert Weisz', 'András György', 'Csaba Szepesvari']",NeurIPS,Online RL in Linearly $q^_pi$-Realizable MDPs Is as Easy as in Linear MDPs If You Learn What to Ignore,https://neurips.cc/virtual/2023/oral/73864,2023," We consider online reinforcement learning (RL) in episodic Markov decision processes (MDPs) under the linear $q^\pi$-realizability assumption, where it is assumed that the action-values of all policies can be  expressed as linear functions of state-action features. This class is known to be more general than  linear MDPs, where the transition kernel and the reward function are assumed to be linear functions of the feature vectors. As our first contribution, we show that the difference between the two classes is the presence of states in linearly $q^\pi$-realizable MDPs where for any policy, all the actions have  approximately equal values, and skipping over these states by following an arbitrarily fixed policy in those states transforms the problem to a linear MDP. Based on this observation, we derive a novel (computationally inefficient) learning algorithm for linearly $q^\pi$-realizable MDPs that simultaneously learns what states should be skipped over and runs another learning algorithm on the linear MDP hidden in the problem. The method returns an $\epsilon$-optimal policy after $\text{polylog}(H, d)/\epsilon^2$ interactions with the MDP, where $H$ is the time horizon and $d$ is the dimension of the feature vectors, giving the first polynomial-sample-complexity online RL algorithm for this setting. The results are proved for the misspecified case, where the sample complexity is shown to degrade gracefully with the misspecification error.",Oral 1A RL,https://openreview.net/pdf?id=HV85SiyrsV,https://openreview.net/forum?id=HV85SiyrsV
"['Konstantin Makarychev', 'Liren Shan']",NeurIPS,Random Cuts are Optimal for Explainable k-Medians,https://neurips.cc/virtual/2023/oral/73858,2023," We show that the RandomCoordinateCut algorithm gives the optimal competitive ratio for explainable $k$-medians in $\ell_1$. The problem of explainable $k$-medians was introduced by Dasgupta, Frost, Moshkovitz, and Rashtchian in 2020. Several groups of authors independently proposed a simple polynomial-time randomized algorithm for the problem and showed that this algorithm is $O(\log k \log\log k)$ competitive.  We provide a tight analysis of the algorithm and prove that its competitive ratio is upper bounded by $2\ln k+2$. This bound matches the $\Omega(\log k)$ lower bound by Dasgupta et al (2020).",Oral 6D Theory,https://openreview.net/pdf?id=MFWgLCWgUB,https://openreview.net/forum?id=MFWgLCWgUB
"['Alicia Curth', 'Alan Jeffares', 'Mihaela van der Schaar']",NeurIPS,A U-turn on Double Descent_ Rethinking Parameter Counting in Statistical Learning,https://neurips.cc/virtual/2023/oral/73856,2023," Conventional statistical wisdom established a well-understood relationship between model complexity and prediction error, typically presented as a _U-shaped curve_ reflecting a transition between under- and overfitting regimes. However, motivated by the success of overparametrized neural networks, recent influential work has suggested this theory to be generally incomplete, introducing an additional regime that exhibits a second descent in test error as the parameter count $p$ grows past sample size $n$  -- a  phenomenon dubbed  _double descent_. While most attention has naturally been given to the deep-learning setting, double descent was shown to emerge more generally across non-neural models: known cases include _linear regression, trees, and boosting_. In this work, we take a closer look at the evidence surrounding these more classical statistical machine learning methods and challenge the claim that observed cases of  double descent truly extend the limits of a traditional U-shaped complexity-generalization curve therein. We show that once careful consideration is given to _what is being plotted_ on the x-axes of their double descent plots, it becomes apparent that there are implicitly multiple, distinct complexity axes along which the parameter count grows. We demonstrate that the second descent appears exactly (and _only_) when and where the transition between these underlying axes occurs, and that its location is thus _not_ inherently tied to the interpolation threshold $p=n$. We then gain further insight by adopting a classical nonparametric statistics perspective. We interpret the investigated methods as _smoothers_ and propose a generalized measure for the _effective_ number of parameters they use _on unseen examples_, using which we find that their apparent double descent curves do indeed fold back into more traditional convex shapes -- providing a resolution to the ostensible tension between double descent and traditional statistical intuition.",Oral 1D DL Theory,https://openreview.net/pdf?id=O0Lz8XZT2b,https://openreview.net/forum?id=O0Lz8XZT2b
"['Boxin Wang', 'Weixin Chen', 'Hengzhi Pei', 'Chulin Xie', 'Mintong Kang', 'Chenhui Zhang', 'Chejian Xu', 'Zidi Xiong', 'Ritik Dutta', 'Rylan Schaeffer', 'Sang Truong', 'Simran Arora', 'Mantas Mazeika', 'Dan Hendrycks', 'Zinan Lin', 'Yu Cheng', 'Sanmi Koyejo', 'Dawn Song', 'Bo Li']",NeurIPS,DecodingTrust_ A Comprehensive Assessment of Trustworthiness in GPT Models,https://neurips.cc/virtual/2023/oral/73736,2023," Generative Pre-trained Transformer (GPT) models have exhibited exciting progress in capabilities, capturing the interest of practitioners and the public alike. Yet, while the literature on the trustworthiness of GPT models remains limited, practitioners have proposed employing capable GPT models for sensitive applications to healthcare and finance – where mistakes can be costly. To this end, this work proposes a comprehensive trustworthiness evaluation for large language models with a focus on GPT-4 and GPT-3.5, considering diverse perspectives – including toxicity, stereotype bias, adversarial robustness, out-of-distribution robustness, robustness on adversarial demonstrations, privacy, machine ethics, and fairness. Based on our evaluations, we discover previously unpublished vulnerabilities to trustworthiness threats. For instance, we find that GPT models can be easily misled to generate toxic and biased outputs and leak private information in both training data and conversation history. We also find that although GPT-4 is usually more trustworthy than GPT-3.5 on standard benchmarks, GPT-4 is more vulnerable given jailbreaking system or user prompts, potentially due to the reason that GPT-4 follows the (misleading) instructions more precisely. Our work illustrates a comprehensive trustworthiness evaluation of GPT models and sheds light on the trustworthiness gaps. Our benchmark is publicly available at https://decodingtrust.github.io/.",Oral 1B Datasets & Benchmarks,https://openreview.net/pdf?id=kaHpo8OZw2,https://openreview.net/forum?id=kaHpo8OZw2
"['Zhongjie Yu', 'Martin Trapp', 'Kristian Kersting']",NeurIPS,Characteristic Circuits,https://neurips.cc/virtual/2023/oral/73875,2023," In many real-world scenarios it is crucial to be able to reliably and efficiently reason under uncertainty while capturing complex relationships in data.  Probabilistic circuits (PCs), a prominent family of tractable probabilistic models, offer a remedy to this challenge by composing simple, tractable distributions into a high-dimensional probability distribution.   However, learning PCs on heterogeneous data is challenging and densities of some parametric distributions are not available in closed form, limiting their potential use.   We introduce characteristic circuits (CCs), a family of tractable probabilistic models providing a unified formalization of distributions over heterogeneous data in the spectral domain.  The one-to-one relationship between characteristic functions and probability measures enables us to learn high-dimensional distributions on heterogeneous data domains and facilitates efficient probabilistic inference even when no closed-form density function is available.   We show that the structure and parameters of CCs can be learned efficiently from the data and find that CCs outperform state-of-the-art density estimators for heterogeneous data domains on common benchmark data sets.",Oral 1C Tractable models,https://openreview.net/pdf?id=5W7cXno10k,https://openreview.net/forum?id=5W7cXno10k
"['Niklas Muennighoff', 'Alexander Rush', 'Boaz Barak', 'Teven Le Scao', 'Nouamane Tazi', 'Aleksandra Piktus', 'Sampo Pyysalo', 'Thomas Wolf', 'Colin Raffel']",NeurIPS,Scaling Data-Constrained Language Models,https://neurips.cc/virtual/2023/oral/73832,2023," The current trend of scaling language models involves increasing both parameter count and training dataset size. Extrapolating this trend suggests that training dataset size may soon be limited by the amount of text data available on the internet. Motivated by this limit, we investigate scaling language models in data-constrained regimes. Specifically, we run a large set of experiments varying the extent of data repetition and compute budget, ranging up to 900 billion training tokens and 9 billion parameter models. We find that with constrained data for a fixed compute budget, training with up to 4 epochs of repeated data yields negligible changes to loss compared to having unique data. However, with more repetition, the value of adding compute eventually decays to zero. We propose and empirically validate a scaling law for compute optimality that accounts for the decreasing value of repeated tokens and excess parameters. Finally, we experiment with approaches mitigating data scarcity, including augmenting the training dataset with code data or removing commonly used filters. Models and datasets from our 400 training runs are freely available at https://github.com/huggingface/datablations.",Oral 2A Efficient Learning,https://openreview.net/pdf?id=j5BuTrEj35,https://openreview.net/forum?id=j5BuTrEj35
"['Sébastien Lachapelle', 'Divyat Mahajan', 'Ioannis Mitliagkas', 'Simon Lacoste-Julien']",NeurIPS,Additive Decoders for Latent Variables Identification and Cartesian-Product Extrapolation,https://neurips.cc/virtual/2023/oral/73849,2023," We tackle the problems of latent variables identification and ""out-of-support'' image generation in representation learning. We show that both are possible for a class of decoders that we call additive, which are reminiscent of decoders used for object-centric representation learning (OCRL) and well suited for images that can be decomposed as a sum of object-specific images. We provide conditions under which exactly solving the reconstruction problem using an additive decoder is guaranteed to identify the blocks of latent variables up to permutation and block-wise invertible transformations. This guarantee relies only on very weak assumptions about the distribution of the latent factors, which might present statistical dependencies and have an almost arbitrarily shaped support. Our result provides a new setting where nonlinear independent component analysis (ICA) is possible and adds to our theoretical understanding of OCRL methods. We also show theoretically that additive decoders can generate novel images by recombining observed factors of variations in novel ways, an ability we refer to as Cartesian-product extrapolation. We show empirically that additivity is crucial for both identifiability and extrapolation on simulated data.",Oral 2B Objects/ Neuroscience/Vision,https://openreview.net/pdf?id=R6KJN1AUAR,https://openreview.net/forum?id=R6KJN1AUAR
"['Moni Naor', 'Kobbi Nissim', 'Uri Stemmer', 'Chao Yan']",NeurIPS,Private Everlasting Prediction,https://neurips.cc/virtual/2023/oral/73814,2023," A private learner is trained on a sample of labeled points and generates a hypothesis that can be used for predicting the labels of newly sampled points while protecting the privacy of the training set [Kasiviswannathan et al., FOCS 2008]. Past research uncovered that private learners may need to exhibit significantly higher sample complexity than non-private learners as is the case of learning of one-dimensional threshold functions [Bun et al., FOCS 2015, Alon et al., STOC 2019].We explore prediction as an alternative to learning. A predictor answers a stream of classification queries instead of outputting a hypothesis. Earlier work has considered a private prediction model with a single classification query [Dwork and Feldman, COLT 2018]. We observe that when answering a stream of queries, a predictor must modify the hypothesis it uses over time, and in a manner that  cannot rely solely on the training set.We introduce {\em private everlasting prediction} taking into account the privacy of both the training set {\em and} the (adaptively chosen) queries made to the predictor. We then present a generic construction of private everlasting predictors in the PAC model.The sample complexity of the initial training sample in our construction is quadratic (up to polylog factors) in the VC dimension of the concept class. Our construction allows prediction for all concept classes with finite VC dimension, and in particular threshold functions over infinite domains, for which (traditional) private learning is known to be impossible.",Oral 2D Privacy,https://openreview.net/pdf?id=y8UAQQHVTX,https://openreview.net/forum?id=y8UAQQHVTX
"['Ahmed Alaa', 'Zaid Ahmad', 'Mark van der Laan']",NeurIPS,Conformal Meta-learners for Predictive Inference of Individual Treatment Effects,https://neurips.cc/virtual/2023/oral/73862,2023," We investigate the problem of machine learning-based (ML) predictive inference on individual treatment effects (ITEs). Previous work has focused primarily on developing ML-based “meta-learners” that can provide point estimates of the conditional average treatment effect (CATE)—these are model-agnostic approaches for combining intermediate nuisance estimates to produce estimates of CATE. In this paper, we develop conformal meta-learners, a general framework for issuing predictive intervals for ITEs by applying the standard conformal prediction (CP) procedure on top of CATE meta-learners. We focus on a broad class of meta-learners based on two-stage pseudo-outcome regression and develop a stochastic ordering framework to study their validity. We show that inference with conformal meta-learners is marginally valid if their (pseudo-outcome) conformity scores stochastically dominate “oracle” conformity scores evaluated on the unobserved ITEs. Additionally, we prove that commonly used CATE meta-learners, such as the doubly-robust learner, satisfy a model- and distribution-free stochastic (or convex) dominance condition, making their conformal inferences valid for practically-relevant levels of target coverage. Whereas existing procedures conduct inference on nuisance parameters (i.e., potential outcomes) via weighted CP, conformal meta-learners enable direct inference on the target parameter (ITE). Numerical experiments show that conformal meta-learners provide valid intervals with competitive efficiency while retaining the favorable point estimation properties of CATE meta-learners.",Oral 2C Causality,https://openreview.net/pdf?id=IwnINorSZ5,https://openreview.net/forum?id=IwnINorSZ5
['Kevin Ellis'],NeurIPS,Human-like Few-Shot Learning via Bayesian Reasoning over Natural Language,https://neurips.cc/virtual/2023/oral/73840,2023," A core tension in models of concept learning is that the model must carefully balance the tractability of inference against the expressivity of the hypothesis class. Humans, however, can efficiently learn a broad range of concepts. We introduce a model of inductive learning that seeks to be human-like in that sense.It implements a Bayesian reasoning process where a language model first proposes candidate hypotheses expressed in natural language, which are then re-weighed by a prior and a likelihood.By estimating the prior from human data, we can predict human judgments on learning problems involving numbers and sets, spanning concepts that are generative, discriminative, propositional, and higher-order.",Oral 3A Neuro,https://openreview.net/pdf?id=dVnhdm9MIg,https://openreview.net/forum?id=dVnhdm9MIg
"['Dan Friedman', 'Alexander Wettig', 'Danqi Chen']",NeurIPS,Learning Transformer Programs,https://neurips.cc/virtual/2023/oral/73853,2023," Recent research in mechanistic interpretability has attempted to reverse-engineer Transformer models by carefully inspecting network weights and activations. However, these approaches require considerable manual effort and still fall short of providing complete, faithful descriptions of the underlying algorithms. In this work, we introduce a procedure for training Transformers that are mechanistically interpretable by design. We build on RASP [Weiss et al., 2021], a programming language that can be compiled into Transformer weights. Instead of compiling human-written programs into Transformers, we design a modified Transformer that can be trained using gradient-based optimization and then automatically converted into a discrete, human-readable program. We refer to these models as Transformer Programs. To validate our approach, we learn Transformer Programs for a variety of problems, including an in-context learning task, a suite of algorithmic problems (e.g. sorting, recognizing Dyck languages), and NLP tasks including named entity recognition and text classification. The Transformer Programs can automatically find reasonable solutions, performing on par with standard Transformers of comparable size; and, more importantly, they are easy to interpret. To demonstrate these advantages, we convert Transformers into Python programs and use off-the-shelf code analysis tools to debug model errors and identify the “circuits” used to solve different sub-problems. We hope that Transformer Programs open a new path toward the goal of intrinsically interpretable machine learning.",Oral 3B NLP/Tools,https://openreview.net/pdf?id=Pe9WxkN8Ff,https://openreview.net/forum?id=Pe9WxkN8Ff
"['Tsun-Hsuan Johnson Wang', 'Juntian Zheng', 'Pingchuan Ma', 'Yilun Du', 'Byungchul Kim', 'Andrew Spielberg', 'Josh Tenenbaum', 'Chuang Gan', 'Daniela Rus']",NeurIPS,DiffuseBot_ Breeding Soft Robots With Physics-Augmented Generative Diffusion Models,https://neurips.cc/virtual/2023/oral/73877,2023," Nature evolves creatures with a high complexity of morphological and behavioral intelligence, meanwhile computational methods lag in approaching that diversity and efficacy.  Co-optimization of artificial creatures' morphology and control in silico shows promise for applications in physical soft robotics and virtual character creation; such approaches, however, require developing new learning algorithms that can reason about function atop pure structure. In this paper, we present DiffuseBot, a physics-augmented diffusion model that generates soft robot morphologies capable of excelling in a wide spectrum of tasks. \name bridges the gap between virtually generated content and physical utility by (i) augmenting the diffusion process with a physical dynamical simulation which provides a certificate of performance, and (ii) introducing a co-design procedure that jointly optimizes physical design and control by leveraging information about physical sensitivities from differentiable simulation.  We showcase a range of simulated and fabricated robots along with their capabilities. Check our website: https://diffusebot.github.io/",Oral 3C Diffusion Models,https://openreview.net/pdf?id=1zo4iioUEs,https://openreview.net/forum?id=1zo4iioUEs
"['Wisdom Ikezogwo', 'Saygin Seyfioglu', 'Fatemeh Ghezloo', 'Dylan Geva', 'Fatwir Sheikh Mohammed', 'Pavan Kumar Anand', 'Ranjay Krishna', 'Linda Shapiro']",NeurIPS,Quilt-1M_ One Million Image-Text Pairs for Histopathology,https://neurips.cc/virtual/2023/oral/73744,2023," Recent accelerations in multi-modal applications have been made possible with the plethora of image and text data available online. However, the scarcity of analogous data in the medical field, specifically in histopathology, has slowed comparable progress. To enable similar representation learning for histopathology, we turn to YouTube, an untapped resource of videos, offering $1,087$ hours of valuable educational histopathology videos from expert clinicians.From YouTube, we curate QUILT: a large-scale vision-language dataset consisting of $802, 144$ image and text pairs.QUILT was automatically curated using a mixture of models, including large language models, handcrafted algorithms, human knowledge databases, and automatic speech recognition.In comparison, the most comprehensive datasets curated for histopathology amass only around $200$K samples.We combine QUILT with datasets from other sources, including Twitter, research papers, and the internet in general, to create an even larger dataset: QUILT-1M, with $1$M paired image-text samples, marking it as the largest vision-language histopathology dataset to date. We demonstrate the value of QUILT-1M by fine-tuning a pre-trained CLIP model. Our model outperforms state-of-the-art models on both zero-shot and linear probing tasks for classifying new histopathology images across $13$ diverse patch-level datasets of $8$ different sub-pathologies and cross-modal retrieval tasks.",Oral 4B Datasets & Benchmarks,https://openreview.net/pdf?id=OL2JQoO0kq,https://openreview.net/forum?id=OL2JQoO0kq
"['Yujia Zheng', 'Kun Zhang']",NeurIPS,Generalizing Nonlinear ICA Beyond Structural Sparsity,https://neurips.cc/virtual/2023/oral/73834,2023," Nonlinear independent component analysis (ICA) aims to uncover the true latent sources from their observable nonlinear mixtures. Despite its significance, the identifiability of nonlinear ICA is known to be impossible without additional assumptions. Recent advances have proposed conditions on the connective structure from sources to observed variables, known as Structural Sparsity, to achieve identifiability in an unsupervised manner. However, the sparsity constraint may not hold universally for all sources in practice. Furthermore, the assumptions of bijectivity of the mixing process and independence among all sources, which arise from the setting of ICA, may also be violated in many real-world scenarios. To address these limitations and generalize nonlinear ICA, we propose a set of new identifiability results in the general settings of undercompleteness, partial sparsity and source dependence, and flexible grouping structures. Specifically, we prove identifiability when there are more observed variables than sources (undercomplete), and when certain sparsity and/or source independence assumptions are not met for some changing sources. Moreover, we show that even in cases with flexible grouping structures (e.g., part of the sources can be divided into irreducible independent groups with various sizes), appropriate identifiability results can also be established. Theoretical claims are supported empirically on both synthetic and real-world datasets.",Oral 4A Optimization,https://openreview.net/pdf?id=gI1SOgW3kw,https://openreview.net/forum?id=gI1SOgW3kw
"['Jerone Andrews', 'Dora Zhao', 'William Thong', 'Apostolos Modas', 'Orestis Papakyriakopoulos', 'Alice Xiang']",NeurIPS,Ethical Considerations for Responsible Data Curation,https://neurips.cc/virtual/2023/oral/73743,2023," Human-centric computer vision (HCCV) data curation practices often neglect privacy and bias concerns, leading to dataset retractions and unfair models. HCCV datasets constructed through nonconsensual web scraping lack crucial metadata for comprehensive fairness and robustness evaluations. Current remedies are post hoc, lack persuasive justification for adoption, or fail to provide proper contextualization for appropriate application. Our research focuses on proactive, domain-specific recommendations, covering purpose, privacy and consent, and diversity, for curating HCCV evaluation datasets, addressing privacy and bias concerns. We adopt an ante hoc reflective perspective, drawing from current practices, guidelines, dataset withdrawals, and audits, to inform our considerations and recommendations.",Oral 5B Privacy/Fairness,https://openreview.net/pdf?id=Qf8uzIT1OK,https://openreview.net/forum?id=Qf8uzIT1OK
"['Constantine Caramanis', 'Dimitris Fotakis', 'Alkis Kalavasis', 'Vasilis Kontonis', 'Christos Tzamos']",NeurIPS,Optimizing Solution-Samplers for Combinatorial Problems_ The Landscape of Policy-Gradient Method,https://neurips.cc/virtual/2023/oral/73826,2023," Deep Neural Networks and Reinforcement Learning methods have empirically shown great promise in tackling challenging combinatorial problems. In those methods a deep neural network is used as a solution generator which is then trained by gradient-based methods (e.g., policy gradient) to successively obtain better solution distributions.In this work we introduce a novel theoretical framework for analyzing the effectiveness of such methods. We ask whether there exist generative models that (i) are expressive enough to generate approximately optimal solutions; (ii) have a tractable, i.e, polynomial in the size of the input, number of parameters; (iii) their optimization landscape is benign in the sense that it does not contain sub-optimal stationary points. Our main contribution is a positive answer to this question. Our result holds for a broad class of combinatorial problems including Max- and Min-Cut, Max-$k$-CSP, Maximum-Weight-Bipartite-Matching, and the Traveling Salesman Problem. As a byproduct of our analysis we introduce a novel regularization process over vanilla gradient descent and provide theoretical and experimental evidence that it helps address vanishing-gradient issues and escape bad stationary points.",Oral 5C Probability/Sampling,https://openreview.net/pdf?id=mmTy1iyU5G,https://openreview.net/forum?id=mmTy1iyU5G
"['Yu Bai', 'Fan Chen', 'Huan Wang', 'Caiming Xiong', 'Song Mei']",NeurIPS,Transformers as Statisticians_ Provable In-Context Learning with In-Context Algorithm Selection,https://neurips.cc/virtual/2023/oral/73828,2023," Neural sequence models based on the transformer architecture have demonstrated remarkable \emph{in-context learning} (ICL) abilities, where they can perform new tasks when prompted with training and test examples, without any parameter update to the model. This work first provides a comprehensive statistical theory for transformers to perform ICL. Concretely, we show that transformers can implement a broad class of standard machine learning algorithms in context, such as least squares, ridge regression, Lasso, learning generalized linear models, and gradient descent on two-layer neural networks, with near-optimal predictive power on various in-context data distributions. Using an efficient implementation of in-context gradient descent as the underlying mechanism, our transformer constructions admit mild size bounds, and can be learned with polynomially many pretraining sequences.    Building on these ``base'' ICL algorithms, intriguingly, we show that transformers can implement more complex ICL procedures involving \emph{in-context algorithm selection}, akin to what a statistician can do in real life---A \emph{single} transformer can adaptively select different base ICL algorithms---or even perform qualitatively different tasks---on different input sequences, without any explicit prompting of the right algorithm or task. We both establish this in theory by explicit constructions, and also observe this phenomenon experimentally. In theory, we construct two general mechanisms for algorithm selection with concrete examples: pre-ICL testing, and post-ICL validation. As an example, we use the post-ICL validation mechanism to construct a transformer that can perform nearly Bayes-optimal ICL on a challenging task---noisy linear models with mixed noise levels. Experimentally, we demonstrate the strong in-context algorithm selection capabilities of standard transformer architectures.",Oral 4C COT/reasoning,https://openreview.net/pdf?id=liMSqUuVg9,https://openreview.net/forum?id=liMSqUuVg9
"['Junfeng Fang', 'Wei Liu', 'Yuan Gao', 'Zemin Liu', 'An Zhang', 'Xiang Wang', 'Xiangnan He']",NeurIPS,Evaluating Post-hoc Explanations for Graph Neural Networks via Robustness Analysis,https://neurips.cc/virtual/2023/oral/73839,2023," This work studies the evaluation of explaining graph neural networks (GNNs), which is crucial to the credibility of post-hoc explainability in practical usage. Conventional evaluation metrics, and even explanation methods -- which mainly follow the paradigm of feeding the explanatory subgraph and measuring output difference -- always suffer from the notorious out-of-distribution (OOD) issue. In this work, we endeavor to confront the issue by introducing a novel evaluation metric, termed O OD-resistant A dversarial R obustness (OAR). Specifically, we draw inspiration from the notion of adversarial robustness and evaluate post-hoc explanation subgraphs by calculating their robustness under attack. On top of that, an elaborate OOD reweighting block is inserted into the pipeline to confine the evaluation process to the original data distribution. For applications involving large datasets, we further devise a Sim plified version of OAR (SimOAR), which achieves a significant improvement in computational efficiency at the cost of a small amount of performance. Extensive empirical studies validate the effectiveness of our OAR and SimOAR.",Oral 5A GNNs/Invariance,https://openreview.net/pdf?id=eD534mPhAg,https://openreview.net/forum?id=eD534mPhAg
"['Ziqian Zhong', 'Ziming Liu', 'Max Tegmark', 'Jacob Andreas']",NeurIPS,The Clock and the Pizza_ Two Stories in Mechanistic Explanation of Neural Networks,https://neurips.cc/virtual/2023/oral/73847,2023," Do neural networks, trained on well-understood algorithmic tasks, reliably rediscover known algorithms? Several recent studies, on tasks ranging from group operations to in-context linear regression, have suggested that the answer is yes. Using modular addition as a prototypical problem, we show that algorithm discovery in neural networks is sometimes more complex: small changes to model hyperparameters and initializations can induce discovery of qualitatively different algorithms from a fixed training set, and even learning of multiple different solutions in parallel. In modular addition, we specifically show that models learn a known Clock algorithm, a previously undescribed, less intuitive, but comprehensible procedure we term the Pizza algorithm, and a variety of even more complex procedures. Our results show that even simple learning problems can admit a surprising diversity of solutions, motivating the development of new tools for mechanistically characterizing the behavior of neural networks across the algorithmic phase space.",Oral 6A LLMs,https://openreview.net/pdf?id=S5wmbQc1We,https://openreview.net/forum?id=S5wmbQc1We
